30,30,30,35,30,30,35,35,30,22,23,24,35,35,30,35,30,35,35,35,35,30,30,30,30,30,35,35,35,30,35,35,30,35,35,35,35,35,35,35,35,30,35,30,30,35,30,30,30,35,30,30,35,30,35,35,35,35,35,35,35,30,30,35
30,30,35,30,30,30,30,30,35,22,23,25,19,35,30,30,35,30,30,35,35,30,30,35,30,30,30,35,30,35,30,30,35,35,30,30,35,30,35,30,30,35,30,30,30,35,30,30,35,35,35,35,30,35,35,30,30,35,35,30,35,30,30,30
30,35,30,35,35,35,35,35,30,27,21,23,24,30,30,35,30,35,35,30,35,30,35,35,30,30,30,35,35,35,35,35,35,35,30,35,35,30,30,30,30,35,30,35,35,35,30,30,30,35,35,35,35,35,35,35,35,35,30,30,30,35,35,30
30,30,35,35,35,35,35,30,30,35,22,23,24,30,30,30,35,30,35,30,35,30,35,35,30,35,35,30,35,35,35,35,35,35,35,30,35,35,35,30,35,35,30,30,30,30,35,35,30,35,30,35,35,35,35,35,30,30,35,35,30,30,30,30
35,30,30,35,30,30,35,30,35,35,22,23,24,35,35,30,30,30,35,35,30,30,35,35,30,30,35,35,35,35,30,30,30,35,35,30,30,30,30,35,30,35,35,35,35,30,35,35,35,35,35,35,30,30,30,30,30,30,30,35,35,30,30,35
30,30,30,30,30,30,35,35,35,30,22,23,24,30,35,35,35,30,35,30,35,30,35,35,35,30,30,35,35,35,35,30,30,30,35,30,30,30,35,30,30,30,35,35,35,35,30,30,35,30,30,30,30,30,30,35,35,30,35,30,35,30,30,30
30,35,35,35,30,35,35,30,30,35,22,23,24,35,35,30,30,30,30,30,35,30,35,30,35,30,30,30,35,30,35,30,30,30,30,35,30,35,30,35,30,30,35,30,35,30,30,35,35,30,30,30,30,30,30,30,35,35,35,35,35,30,35,35
35,30,30,30,30,35,30,30,30,30,27,21,25,19,35,35,30,35,35,35,35,35,30,35,30,30,35,35,30,35,30,30,30,30,35,35,30,30,35,30,35,30,30,35,30,35,35,30,30,35,35,30,30,35,35,30,35,35,35,30,30,30,35,30
35,30,30,30,35,35,35,35,30,30,30,22,23,24,35,35,30,30,35,35,35,35,35,35,35,35,30,35,35,30,35,30,35,35,35,35,30,30,35,35,35,30,35,35,30,35,30,35,30,35,35,35,30,30,30,30,35,30,35,35,35,35,30,35
30,35,35,35,30,30,30,35,35,30,30,27,21,25,19,35,30,35,30,30,30,30,30,30,30,30,35,35,30,35,35,35,35,30,35,30,35,35,30,35,30,35,30,30,30,35,35,35,35,30,35,35,30,35,30,30,30,35,30,35,35,30,35,30
35,30,30,30,30,30,30,30,30,30,35,30,22,23,24,35,30,30,30,30,30,35,30,30,35,35,35,30,30,35,35,35,35,30,35,30,30,30,30,35,30,30,35,30,30,35,30,35,35,35,35,35,35,35,35,30,30,35,30,35,30,30,35,35
35,35,35,35,30,35,30,35,30,35,35,30,27,21,25,19,30,35,35,35,30,35,30,30,30,30,35,35,30,35,30,35,30,35,30,30,35,35,35,30,30,30,35,30,35,35,35,30,35,35,35,30,30,35,30,35,35,35,30,35,30,35,30,30
35,30,30,30,30,30,30,35,30,30,30,35,35,22,23,24,30,35,30,30,35,30,35,30,35,30,30,30,30,30,35,30,30,30,30,30,35,35,35,35,30,35,30,35,35,35,30,35,30,35,30,35,30,30,35,35,30,30,30,30,30,30,35,30
35,30,35,30,30,35,30,30,35,30,35,35,30,22,23,24,35,35,35,30,30,30,35,35,30,35,30,35,35,35,35,35,35,35,30,30,30,30,30,30,30,30,30,35,30,30,30,30,35,30,35,35,35,30,35,35,30,30,35,35,35,30,35,35
30,30,35,35,30,35,35,35,30,30,35,30,30,22,23,24,30,30,35,35,35,35,35,35,35,30,30,30,35,30,30,35,30,30,35,30,35,35,35,30,30,35,35,35,30,35,35,35,30,30,35,30,30,30,30,30,30,35,35,35,35,30,30,35
30,30,35,30,35,35,35,35,30,35,35,30,30,22,23,25,19,30,30,35,35,30,35,30,35,35,35,35,35,35,30,35,30,30,30,30,35,30,35,35,30,30,35,30,35,35,35,35,35,35,30,35,35,35,30,30,30,30,35,35,30,30,30,30
35,35,35,30,35,30,30,30,30,30,30,35,35,27,21,23,24,30,30,30,30,30,35,35,30,30,35,30,35,30,35,30,35,30,30,35,35,30,35,30,30,35,35,30,35,35,35,30,30,35,30,30,30,30,35,30,30,30,30,35,30,35,30,35
35,30,30,30,35,35,30,30,30,35,35,35,35,35,27,21,25,19,30,35,35,35,30,30,35,30,35,30,30,35,30,35,30,35,35,35,30,35,35,35,35,35,35,30,30,30,30,30,35,30,30,35,30,35,35,30,30,30,35,35,35,35,35,35
30,30,35,30,30,35,30,35,30,35,35,30,30,30,30,22,23,24,35,30,30,35,35,35,30,30,30,30,35,35,30,30,30,35,35,30,30,35,35,35,30,35,30,35,35,35,35,35,35,30,35,35,35,35,35,35,30,30,35,35,30,30,30,30
30,35,35,35,30,30,30,35,35,30,35,30,30,35,30,27,21,25,19,35,30,30,30,35,30,35,35,35,35,35,30,35,30,35,35,30,30,35,30,30,30,30,30,30,30,30,30,35,30,35,30,30,30,35,30,30,35,35,35,35,35,30,30,35
30,35,30,35,30,30,35,35,30,35,30,35,30,30,35,35,22,23,25,19,30,35,35,30,35,30,35,30,35,35,35,30,35,30,35,30,35,35,30,35,30,30,35,35,35,30,35,35,30,35,30,30,35,30,30,30,35,30,35,35,30,35,30,30
30,35,30,35,35,35,30,30,35,35,35,35,30,35,30,35,27,21,23,25,18,19,30,35,35,35,30,35,35,30,30,35,30,35,30,30,30,30,35,30,30,35,35,35,30,30,30,30,30,35,30,35,35,30,35,35,35,35,30,35,35,17,18,18
30,35,35,30,30,30,30,35,35,35,30,30,35,35,30,30,35,27,21,23,23,25,18,18,18,18,18,19,30,17,18,18,18,18,18,18,18,18,18,18,19,30,30,35,35,30,35,30,30,30,30,35,30,30,35,35,30,35,35,35,17,26,23,23
35,35,35,35,35,30,35,30,35,30,35,30,35,35,35,35,35,30,27,28,28,21,23,23,23,23,23,25,18,26,23,23,23,23,23,20,21,23,23,23,25,19,35,30,30,35,30,30,30,35,35,30,30,35,35,35,35,17,18,18,26,23,23,20
30,30,30,30,35,35,35,30,35,30,30,35,35,35,35,35,35,30,35,35,30,27,28,28,28,28,21,23,23,23,20,28,28,28,28,29,27,28,28,21,23,25,18,18,18,18,18,18,19,35,35,30,35,35,35,17,18,26,23,23,23,20,28,29
30,35,35,35,30,30,30,30,30,30,35,30,30,35,35,30,35,35,30,30,30,35,35,30,30,30,27,28,28,28,29,35,35,35,35,30,35,35,30,27,28,21,23,23,23,23,23,23,25,18,18,18,18,18,18,26,23,23,20,28,28,29,30,30
30,30,35,30,35,35,30,35,30,35,35,30,35,30,35,35,30,30,30,35,35,35,35,35,30,30,35,30,35,30,35,35,30,30,35,35,35,35,35,30,30,27,28,28,28,28,28,21,23,23,23,23,23,23,23,20,28,28,29,30,35,35,30,35
35,35,35,30,30,30,30,35,30,35,30,35,30,35,35,35,30,30,30,35,35,30,30,30,30,30,30,30,35,30,30,35,35,30,30,35,35,35,30,35,35,30,35,35,35,30,35,27,28,28,28,28,28,28,28,29,35,35,30,35,30,35,35,30
30,30,35,35,30,30,30,35,35,35,35,35,30,35,35,35,30,30,35,35,35,30,30,30,30,30,35,35,30,30,30,35,35,35,35,35,30,35,30,35,35,35,35,30,35,30,35,35,30,30,30,35,35,35,30,30,30,35,35,35,30,35,35,35
35,30,30,35,30,30,35,30,30,35,35,35,35,30,30,30,30,30,35,35,35,35,35,35,30,30,35,30,30,35,35,30,35,30,35,35,35,30,30,30,35,35,30,35,35,30,30,30,35,35,35,35,30,35,30,30,35,30,30,30,35,30,35,30
30,30,30,30,30,30,35,30,35,35,30,30,30,35,30,35,30,30,35,35,35,30,30,30,30,35,35,35,35,30,30,30,35,35,35,35,30,30,30,35,35,35,30,30,35,30,30,30,30,30,30,30,35,35,30,30,35,30,35,30,30,30,30,30
