18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,18,19,30,30,30,30,30,30,30,35,30,30,35,35,35,35,30,35,30,35,35,35,35,35,30,30
23,470,470,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,28,28,28,28,28,28,28,28,28,28,28,28,21,23,23,23,25,19,30,35,30,30,30,30,30,35,30,30,35,35,30,35,30,30,30,30,30,35,30,30,35
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,35,30,35,35,30,35,35,30,35,30,35,30,27,28,21,23,23,25,19,35,35,30,35,30,35,35,35,30,30,30,30,30,30,35,30,30,30,35,30,35,35
35,35,30,30,35,30,30,30,30,30,30,30,30,30,30,35,30,30,30,30,30,30,30,35,30,35,30,35,30,30,35,35,30,30,35,35,35,27,28,21,23,25,19,35,35,35,35,35,30,35,35,30,35,35,30,35,35,30,30,35,35,35,30,35
35,35,30,35,35,35,30,35,30,30,35,30,35,35,35,30,30,35,35,35,30,35,30,35,30,35,30,30,35,35,35,30,30,35,35,35,35,30,35,27,21,23,25,18,19,30,35,30,30,30,35,30,35,30,30,35,35,30,30,35,35,30,35,30
30,30,30,35,30,35,35,35,30,30,30,35,30,30,30,35,35,30,30,30,30,30,35,30,35,35,30,30,30,35,30,35,35,30,35,35,35,35,30,35,27,21,23,23,25,19,30,35,35,35,30,30,30,35,35,35,35,30,30,30,35,30,35,30
30,30,30,30,35,30,30,35,30,35,35,30,35,30,35,30,35,35,30,35,30,35,35,35,30,35,35,35,35,30,35,30,35,35,35,30,30,35,35,30,30,27,21,23,23,25,19,30,35,30,30,35,35,35,30,35,35,30,30,35,30,30,30,30
30,35,35,35,35,30,30,35,35,30,35,30,30,30,30,35,35,30,30,35,30,35,35,35,30,30,30,35,35,35,35,35,30,35,30,35,30,35,35,35,30,35,27,28,21,23,25,19,35,35,30,30,30,35,30,30,30,35,35,30,35,30,30,30
35,30,30,35,30,35,35,30,30,30,30,30,35,30,35,35,30,35,35,35,30,35,35,35,30,30,30,30,30,35,30,35,30,35,35,30,35,35,30,35,30,30,35,35,27,21,23,25,19,35,35,35,30,35,30,30,30,30,35,30,35,30,30,35
30,30,35,35,30,30,30,30,30,30,30,30,30,35,35,35,35,30,30,35,35,35,35,30,35,30,35,30,30,30,35,30,30,35,30,35,35,30,35,35,30,35,35,30,30,22,23,23,25,19,35,35,30,30,35,35,35,35,30,35,30,35,35,30
35,35,30,30,35,30,30,30,35,30,30,30,35,30,30,35,30,35,35,35,30,35,30,35,30,30,35,30,35,35,30,35,35,30,35,35,30,35,35,30,30,35,30,35,35,27,21,455,23,25,19,35,30,35,35,30,35,30,35,35,35,30,30,35
35,35,35,30,30,35,35,30,35,30,30,35,30,30,30,30,30,35,35,35,30,30,30,30,35,30,30,35,35,30,35,35,35,35,30,30,35,35,35,35,35,30,35,30,35,30,27,21,23,23,25,19,30,30,30,35,30,35,30,30,30,35,35,35
30,35,35,30,30,35,35,30,35,30,35,30,35,35,35,30,35,35,35,35,35,35,30,35,30,30,30,30,35,30,30,30,35,35,35,30,30,35,35,35,35,35,35,35,35,35,30,27,21,23,23,24,35,35,35,30,30,30,30,30,30,35,30,30
35,35,35,35,30,30,35,30,35,30,30,30,35,35,30,30,30,30,30,30,35,30,35,30,30,35,35,30,35,30,30,30,30,35,30,30,35,35,30,35,35,30,35,35,30,30,30,35,22,23,23,25,19,35,35,30,30,30,30,35,35,30,30,35
30,30,35,35,30,35,35,35,30,30,30,35,35,35,30,35,35,30,35,30,30,30,30,30,30,35,30,30,35,35,30,30,30,30,35,35,30,30,30,35,30,35,30,35,30,30,35,35,27,28,21,23,25,18,19,35,35,30,30,35,35,35,30,30
30,35,30,30,30,30,30,30,35,30,35,30,30,35,35,30,35,30,30,35,30,35,30,35,30,35,35,35,35,30,35,30,35,30,30,30,35,35,30,35,30,35,30,30,35,35,35,35,35,30,22,23,23,23,25,18,18,18,19,30,30,35,35,30
35,30,30,30,35,30,35,30,30,35,30,35,30,35,30,30,30,35,35,35,35,35,35,35,35,35,35,35,30,30,35,35,35,30,30,30,35,30,35,35,35,35,35,30,30,35,30,35,35,35,27,28,21,23,470,23,20,21,25,19,35,35,30,17
30,35,30,35,35,35,35,30,30,35,35,30,35,35,35,35,35,35,30,30,30,30,30,35,30,35,35,30,30,30,30,30,35,35,35,35,35,35,30,30,30,35,35,30,30,35,35,35,35,35,35,35,27,28,21,23,25,26,23,25,18,18,18,26
30,30,35,30,30,30,35,35,30,30,35,35,30,35,35,35,30,35,35,35,30,35,30,35,35,35,35,35,30,35,30,30,35,30,35,35,35,30,30,30,35,30,30,30,30,30,30,30,35,30,35,30,30,35,27,28,28,21,23,23,23,23,23,23
35,30,30,30,30,30,30,35,35,30,35,30,35,30,35,30,35,30,35,30,35,30,35,30,30,35,30,30,30,35,35,35,30,35,30,30,35,35,35,30,35,30,30,30,30,30,30,35,35,30,35,35,30,35,30,35,30,27,28,28,28,28,28,28
35,30,30,30,30,30,30,30,30,30,30,35,30,35,30,35,30,30,35,35,35,35,30,30,35,35,35,30,30,30,30,35,35,35,30,30,30,30,35,35,30,30,30,35,30,30,35,30,30,35,30,30,30,30,35,35,35,35,30,30,30,35,35,30
30,35,35,35,35,30,30,30,30,30,35,35,30,30,30,35,35,30,35,30,35,35,35,35,35,30,35,30,30,30,35,30,30,35,35,30,30,35,30,30,35,30,30,30,30,30,30,30,30,35,30,30,35,30,30,35,35,35,35,30,35,30,30,35
35,30,35,35,30,35,30,35,30,35,35,30,35,35,35,30,30,30,35,30,35,30,35,35,35,30,35,30,35,30,35,30,35,30,30,30,30,35,35,30,35,30,30,30,35,35,35,35,30,30,30,30,35,30,35,30,35,39,30,30,35,30,35,30
30,30,35,30,30,30,35,35,30,30,35,30,30,35,30,30,30,35,35,35,30,35,30,35,35,30,30,30,30,30,30,35,35,30,30,35,30,35,35,30,30,30,30,30,30,35,30,30,30,30,35,35,30,30,35,30,30,35,35,30,35,30,30,35
30,35,30,30,30,30,30,30,30,35,35,35,30,35,30,35,35,30,30,30,35,35,35,30,30,35,35,30,30,35,35,35,35,35,35,30,30,35,30,30,35,30,35,35,35,35,35,35,30,35,35,35,30,35,35,35,35,30,30,30,30,35,30,30
35,30,30,35,35,35,30,35,35,30,30,30,35,35,35,35,35,35,30,35,35,35,30,35,35,35,30,30,30,30,30,30,30,30,30,30,35,30,35,35,30,35,30,35,30,30,30,35,35,30,35,35,35,30,35,30,35,35,30,30,35,35,30,30
30,30,35,35,30,30,30,35,35,30,35,30,35,30,30,30,30,30,30,30,35,30,30,35,30,30,30,30,35,35,30,35,30,35,35,30,30,35,30,30,35,35,35,30,35,30,35,30,35,30,35,30,30,35,35,30,35,35,35,35,30,30,30,35
35,30,30,30,30,30,30,35,30,35,30,35,30,30,35,35,30,35,30,30,30,30,30,35,35,30,35,30,30,35,30,30,35,35,30,30,30,30,30,35,30,30,30,30,30,35,35,35,35,35,30,30,30,35,30,35,35,35,35,35,35,35,30,30
30,35,30,30,35,30,35,35,35,30,30,35,30,30,35,35,30,35,35,35,30,35,30,35,30,35,30,35,30,35,35,30,30,30,30,30,30,35,35,30,30,35,30,35,35,30,35,35,30,30,30,35,30,35,35,35,30,35,30,30,35,30,35,35
30,35,30,35,30,30,35,30,30,35,35,35,35,35,30,35,30,30,30,35,30,30,30,35,30,30,35,30,35,35,30,30,35,30,35,30,30,30,30,35,30,35,30,30,35,30,39,30,35,30,35,35,35,30,30,35,35,35,30,35,30,35,35,30
30,30,35,35,35,30,35,35,30,35,35,35,35,35,35,30,35,30,35,35,35,35,35,35,35,35,30,35,35,30,35,35,30,30,30,30,30,30,35,30,35,35,30,35,30,30,30,30,30,30,35,35,30,30,30,30,30,35,30,35,35,35,30,30
35,30,30,30,30,35,35,30,35,35,35,35,30,30,30,30,35,35,30,30,35,35,30,35,35,30,30,30,30,35,35,35,30,35,35,30,35,35,35,35,35,35,30,39,35,30,35,35,35,30,30,30,35,35,30,30,30,35,30,35,30,35,35,30
35,35,35,30,35,35,35,30,35,30,30,35,35,30,35,35,30,35,30,35,30,35,35,35,30,35,30,30,30,30,35,30,35,35,35,35,35,30,35,35,35,35,35,30,30,35,35,35,30,30,35,35,30,30,35,30,30,30,30,30,30,30,30,35
35,35,30,30,35,35,35,35,30,35,30,35,30,30,35,35,30,35,30,35,35,30,35,35,30,30,30,30,30,35,35,30,30,35,35,30,30,30,35,30,30,35,35,35,35,35,30,30,30,30,35,35,30,30,30,30,35,35,35,35,35,30,35,30
30,30,30,35,35,35,35,30,35,30,35,35,35,30,35,35,35,30,35,35,35,30,30,30,35,35,30,35,30,30,35,30,30,35,30,30,35,39,35,30,35,35,35,35,30,35,30,35,35,30,30,30,35,30,30,30,35,30,30,30,35,30,30,30
30,35,30,35,30,30,30,35,30,35,30,35,30,30,30,35,31,36,183,35,30,30,35,35,30,35,30,30,35,35,30,30,35,30,30,35,35,35,30,30,35,35,30,30,35,30,30,35,35,30,30,30,35,30,35,30,35,30,35,30,30,35,30,30
35,30,30,30,35,30,35,30,35,35,30,35,35,35,30,30,31,31,183,35,30,30,30,30,30,30,35,35,35,35,30,30,35,35,30,30,35,30,30,30,35,35,35,35,35,30,35,30,30,30,30,35,35,35,35,30,30,35,35,30,35,35,35,35
30,30,35,35,35,30,30,30,30,35,30,30,35,30,36,183,183,36,183,35,35,30,30,30,35,30,30,35,35,30,30,30,39,30,30,35,35,30,35,30,30,30,30,35,35,35,30,35,35,30,30,30,30,30,30,35,35,30,30,35,35,30,35,35
35,30,30,35,35,35,35,30,35,30,30,35,35,35,31,31,31,36,36,36,35,35,35,30,30,35,35,35,30,35,30,39,35,30,30,30,30,30,35,35,35,30,35,30,30,35,30,30,30,30,30,30,35,35,35,35,35,35,30,35,30,35,35,30
30,35,35,35,30,35,35,30,35,35,35,30,30,30,35,30,31,183,31,183,30,30,35,35,30,39,30,30,35,35,30,35,30,30,30,30,30,30,30,35,30,30,30,35,35,35,35,30,35,35,30,35,35,35,35,35,35,30,30,30,30,30,30,30
30,35,35,35,35,30,30,35,30,30,35,35,30,30,35,35,30,31,36,183,36,183,30,35,35,35,35,30,30,30,35,35,35,35,35,30,35,30,30,30,30,30,35,35,30,30,35,30,30,35,35,35,35,30,30,35,35,30,35,30,30,30,30,30
35,35,30,35,30,30,35,35,35,30,35,30,30,35,30,30,35,35,35,35,30,30,30,35,35,35,30,30,35,30,35,30,35,30,35,30,30,30,30,30,35,30,30,30,35,35,35,30,30,35,35,30,35,35,35,35,35,30,30,30,30,30,30,35
35,30,35,35,30,35,35,30,30,30,35,30,30,35,30,35,35,35,30,30,30,35,35,30,35,35,35,35,35,30,30,30,35,30,30,35,30,30,35,35,35,30,35,30,30,30,30,30,35,35,35,30,30,35,35,30,30,35,35,35,35,30,35,30
35,35,35,30,35,35,30,35,30,30,35,30,30,35,35,30,30,30,30,30,35,30,30,30,30,35,30,35,30,30,30,30,30,30,30,30,30,35,30,35,30,30,35,35,35,30,35,30,35,30,35,30,30,35,30,30,30,35,35,35,35,30,35,35
30,30,30,30,35,35,30,35,30,35,35,35,35,30,30,30,30,35,30,30,35,35,30,30,35,30,35,35,35,30,30,35,30,30,35,35,30,30,30,30,35,30,30,35,30,30,35,30,30,35,30,35,35,35,30,35,35,35,30,35,30,30,35,35
35,35,30,30,30,35,30,35,35,30,30,30,35,35,30,30,30,35,35,35,35,35,35,30,30,35,35,30,35,35,35,30,35,35,35,30,35,35,30,35,30,30,35,30,35,30,35,30,30,35,30,30,30,30,30,35,30,35,30,30,30,35,30,35
30,35,35,30,35,30,30,35,35,35,35,35,30,35,30,30,30,30,35,30,30,30,35,30,35,35,35,35,35,35,35,35,35,30,30,35,35,35,35,35,30,35,30,35,30,35,35,30,30,35,30,30,30,35,30,35,30,30,30,35,30,35,35,35
30,30,35,30,35,30,35,35,30,30,35,35,30,30,35,35,30,35,35,35,30,35,35,30,35,30,30,35,35,35,35,35,35,35,35,35,35,35,35,30,35,30,30,30,30,30,30,30,30,30,30,30,30,30,35,30,35,35,35,35,30,30,30,35
35,35,30,35,35,35,35,30,35,35,30,35,30,35,35,30,30,35,35,35,35,35,30,30,30,35,35,30,35,30,30,35,30,35,35,35,30,30,30,30,35,35,30,35,30,35,30,35,30,30,30,35,35,35,30,30,30,30,35,35,30,30,30,30
30,30,35,30,35,30,30,35,30,35,35,35,35,35,30,35,35,30,35,35,35,30,35,35,35,30,30,35,30,35,35,30,30,30,35,30,30,30,35,30,30,35,35,35,30,30,30,35,30,35,30,35,35,35,30,30,35,30,30,30,35,30,30,35
35,30,30,30,35,35,35,30,35,35,30,35,30,35,35,30,35,30,35,30,35,35,30,30,35,35,30,30,35,35,30,30,30,35,35,30,30,30,30,35,35,30,30,30,35,30,30,30,30,30,35,30,35,35,35,35,30,35,30,30,30,35,35,30
30,30,30,35,35,30,35,35,30,35,35,30,35,30,30,30,30,30,35,30,30,30,35,30,35,35,30,35,30,30,30,35,30,30,30,35,30,30,30,35,30,35,30,35,30,35,30,35,35,35,35,35,30,30,30,35,30,35,30,35,30,30,30,30
35,30,30,35,35,30,30,35,30,35,30,35,30,35,35,35,30,35,35,30,35,30,30,35,35,35,35,35,30,35,35,30,35,30,35,35,35,30,35,35,30,30,35,35,35,30,30,30,30,30,30,30,30,35,35,35,30,35,30,35,35,35,30,35
30,35,30,30,35,30,30,30,35,35,35,35,30,30,35,35,35,35,30,35,35,30,30,30,35,30,30,35,30,35,35,35,30,35,30,30,35,30,35,30,35,35,35,35,35,35,35,30,30,30,30,30,30,30,35,30,35,30,35,30,30,35,30,30
